date,location,red_fighter,blue_fighter,winner,weight_class,title_fight,red_submission_attempts,blue_submission_attempts,red_Record,red_Height,red_Weight,red_Reach,red_STANCE,red_DOB,blue_Record,blue_Height,blue_Weight,blue_Reach,blue_STANCE,blue_DOB,red_sig_strike_attempted,red_sig_strike_landed,red_sig_strike_percent,blue_sig_strike_attempted,blue_sig_strike_landed,blue_sig_strike_percent,red_total_strikes_attempted,red_total_strikes_landed,red_total_strikes_percent,blue_total_strikes_attempted,blue_total_strikes_landed,blue_total_strikes_percent,red_takedowns_attempted,red_takedowns_landed,red_takedowns_percent,blue_takedowns_attempted,blue_takedowns_landed,blue_takedowns_percent,Height_diff,Reach_diff,red_age,blue_age,red_sig_strike_defence_percent,blue_sig_strike_defence_percent,red_takedowns_defence_percent,blue_takedowns_defence_percent,red_sig_strike_average,blue_sig_strike_average,red_takedowns_average,blue_takedowns_average,red_sig_strike_defence_average,blue_sig_strike_defence_average,red_takedowns_defence_average,blue_takedowns_defence_average
2013-02-02,"Las Vegas, Nevada, USA    ",Jacob Volkmann,Bobby Green,L,Lightweight,N,0,1, 19-7-0,175.26,155 lbs.,180.34,Orthodox,1980-09-05, 28-12-1,177.8,155 lbs.,180.34,Orthodox,1986-09-09,51.0,6.0,0.11764705882352941,90.0,54.0,0.6,60.0,11.0,0.18333333333333332,106.0,69.0,0.6509433962264151,12.0,4.0,0.3333333333333333,1.0,1.0,1.0,-2.5400000000000205,0.0,32,26,0.4,0.8823529411764706,0.0,0.6666666666666667,0.37797332317437116,0.6051486872576597,0.40264550264550264,1.013733155660836,0.6140518392045232,0.888544209224508,0.8055555555555556,0.6644799828277724
2013-02-02,"Las Vegas, Nevada, USA    ",Yves Edwards,Isaac Vallie-Flagg,L,Lightweight,N,0,0, 42-22-1 (1 NC),175.26,155 lbs.,185.42000000000002,Orthodox,1976-09-30, 16-7-1,172.72,155 lbs.,177.8,Orthodox,1978-04-08,115.0,58.0,0.5043478260869565,222.0,76.0,0.34234234234234234,125.0,64.0,0.512,284.0,129.0,0.45422535211267606,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,2.539999999999992,7.6200000000000045,36,35,0.6576576576576576,0.4956521739130435,1.0,0.6666666666666667,0.3744706732831733,0.34070593070121014,0.25,0.0008567573973442833,0.7243139165191919,0.49608541043075727,0.7847222222222222,0.6644799828277724
2013-02-02,"Las Vegas, Nevada, USA    ",Chico Camus,Dustin Kimura,L,Bantamweight,N,0,5, 17-7-0 (1 NC),167.64000000000001,125 lbs.,167.64000000000001,Orthodox,1985-01-26, 11-3-0,170.18,135 lbs.,180.34,Orthodox,1989-05-21,41.0,23.0,0.5609756097560976,56.0,16.0,0.2857142857142857,55.0,34.0,0.6181818181818182,67.0,26.0,0.3880597014925373,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,-2.539999999999992,-12.699999999999989,28,24,0.7142857142857143,0.4390243902439024,1.0,0.6666666666666667,0.7111111111111111,0.2825866435459465,1.0,0.0008567573973442833,0.4054054054054054,0.43861443070031336,0.5,0.6644799828277724
2013-02-02,"Las Vegas, Nevada, USA    ",Edwin Figueroa,Francisco Rivera,L,Bantamweight,N,0,0, 9-5-0,170.18,135 lbs.,175.26,Orthodox,1984-07-31, 11-7-0 (1 NC),172.72,135 lbs.,177.8,Orthodox,1981-10-08,97.0,24.0,0.24742268041237114,127.0,51.0,0.4015748031496063,109.0,36.0,0.3302752293577982,131.0,54.0,0.4122137404580153,1.0,1.0,1.0,2.0,2.0,1.0,-2.539999999999992,-2.5400000000000205,29,31,0.5984251968503937,0.7525773195876289,0.0,0.0,0.5183667009063835,0.5434129334457825,0.0,0.0,0.30179565263047364,0.6371489863023334,0.2916666666666667,0.7666666666666666
2013-01-26,"Chicago, Illinois, USA    ",Demetrious Johnson,John Dodson,W,Flyweight,Y,0,0, 27-3-1,160.02,125 lbs.,167.64000000000001,Orthodox,1986-08-13, 22-12-0,160.02,135 lbs.,167.64000000000001,Orthodox,1984-09-26,247.0,127.0,0.5141700404858299,156.0,57.0,0.36538461538461536,303.0,181.0,0.5973597359735974,170.0,71.0,0.4176470588235294,15.0,5.0,0.3333333333333333,4.0,1.0,0.25,0.0,0.0,26,28,0.6346153846153846,0.4858299595141701,0.75,0.6666666666666667,0.48212750521995945,0.3098857210981674,0.4305555555555555,0.16666666666666666,0.6160168452405295,0.7701358501358501,0.8230551125287967,1.0
2013-01-26,"Chicago, Illinois, USA    ",Quinton Jackson,Glover Teixeira,L,Light Heavyweight,N,0,0, 37-12-0,185.42000000000002,205 lbs.,185.42000000000002,Orthodox,1978-06-20, 33-7-0,187.96,205 lbs.,193.04,Orthodox,1979-10-28,169.0,53.0,0.3136094674556213,179.0,80.0,0.44692737430167595,170.0,54.0,0.3176470588235294,207.0,103.0,0.4975845410628019,4.0,0.0,0.0,5.0,5.0,1.0,-2.539999999999992,-7.619999999999976,35,33,0.553072625698324,0.6863905325443787,0.0,1.0,0.474389643165688,0.5431034482758621,0.23484848484848483,0.5,0.56216553195579,0.7295321637426901,0.8421717171717172,1.0
2013-01-26,"Chicago, Illinois, USA    ",Anthony Pettis,Donald Cerrone,W,Lightweight,N,0,0, 24-10-0,177.8,155 lbs.,182.88,Orthodox,1987-01-27, 36-16-0 (2 NC),185.42000000000002,170 lbs.,185.42000000000002,Orthodox,1983-03-29,28.0,18.0,0.6428571428571429,12.0,4.0,0.3333333333333333,28.0,18.0,0.6428571428571429,12.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-7.6200000000000045,-2.5400000000000205,26,30,0.6666666666666667,0.3571428571428571,1.0,1.0,0.39043943818662213,0.48706425257413155,0.2222222222222222,0.15476190476190474,0.7819967266775777,0.5631209748859266,0.6666666666666666,0.979591836734694
2013-01-26,"Chicago, Illinois, USA    ",Erik Koch,Ricardo Lamas,L,Featherweight,N,0,0, 16-6-0,177.8,170 lbs.,180.34,Orthodox,1988-10-04, 20-8-0,172.72,145 lbs.,180.34,Orthodox,1982-05-21,44.0,14.0,0.3181818181818182,56.0,32.0,0.5714285714285714,55.0,25.0,0.45454545454545453,65.0,40.0,0.6153846153846154,0.0,0.0,0.0,8.0,2.0,0.25,5.0800000000000125,0.0,24,31,0.4285714285714286,0.6818181818181819,0.75,1.0,0.29292929292929293,0.43105022831050227,0.0,0.27777777777777773,0.5800847457627119,0.6756244616709733,0.975,0.39999999999999997
2013-01-26,"Chicago, Illinois, USA    ",TJ Grant,Matt Wiman,W,Lightweight,N,0,0, 21-5-0,177.8,155 lbs.,182.88,Orthodox,1984-02-26, 16-10-0,177.8,155 lbs.,172.72,Orthodox,1983-09-19,93.0,54.0,0.5806451612903226,57.0,18.0,0.3157894736842105,96.0,56.0,0.5833333333333334,58.0,18.0,0.3103448275862069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.159999999999997,29,29,0.6842105263157895,0.4193548387096774,1.0,1.0,0.513654827923575,0.5144046055092141,0.3753968253968254,0.44193722943722946,0.5753698787030795,0.5727353663094097,0.5268518518518519,0.6172161172161172
2013-01-26,"Chicago, Illinois, USA    ",Clay Guida,Hatsu Hioki,W,Featherweight,N,0,1, 36-18-0,170.18,155 lbs.,177.8,Orthodox,1981-12-08, 29-10-2,180.34,145 lbs.,185.42000000000002,Orthodox,1983-07-18,112.0,26.0,0.23214285714285715,99.0,41.0,0.41414141414141414,136.0,40.0,0.29411764705882354,138.0,74.0,0.5362318840579711,6.0,3.0,0.5,0.0,0.0,0.0,-10.159999999999997,-7.6200000000000045,31,30,0.5858585858585859,0.7678571428571428,1.0,0.5,0.3448695217561606,0.49039243324957615,0.3976539953102453,0.49523809523809526,0.6885304729182744,0.6123258400655661,0.8137400793650794,0.6666666666666666
2013-01-26,"Chicago, Illinois, USA    ",Mike Stumpf,Pascal Krauss,L,Welterweight,N,0,1, 11-4-0,177.8,170 lbs.,186.58784508440914,Orthodox,1986-08-01, 11-2-0,185.42000000000002,170 lbs.,186.32772004241784,Orthodox,1987-04-19,142.0,63.0,0.44366197183098594,309.0,163.0,0.5275080906148867,169.0,87.0,0.514792899408284,344.0,197.0,0.5726744186046512,8.0,2.0,0.25,2.0,1.0,0.5,-7.6200000000000045,0.2601250419913015,26,26,0.4724919093851133,0.556338028169014,0.5,0.75,0.0,0.3473684210526316,0.0,0.3333333333333333,0.4285714285714286,0.5584415584415585,0.25,0.7142857142857143
2013-01-26,"Chicago, Illinois, USA    ",Ryan Bader,Vladimir Matyushenko,W,Light Heavyweight,N,1,0, 23-5-0,187.96,205 lbs.,187.96,Orthodox,1983-06-07, 27-8-0,182.88,205 lbs.,187.96,Orthodox,1971-01-04,6.0,3.0,0.5,4.0,0.0,0.0,6.0,3.0,0.5,5.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0800000000000125,0.0,30,42,1.0,0.5,1.0,1.0,0.3630960445347312,0.46873885199356896,0.2554563492063492,0.41111111111111115,0.6936215971183037,0.42148246226854474,0.875,0.75
2013-01-26,"Chicago, Illinois, USA    ",Mike Russow,Shawn Jordan,L,Heavyweight,N,0,0, 15-3-0 (1 NC),185.42000000000002,255 lbs.,185.42000000000002,Southpaw,1976-09-11, 19-8-0,182.88,260 lbs.,190.5,Southpaw,1984-10-21,45.0,25.0,0.5555555555555556,72.0,42.0,0.5833333333333334,51.0,29.0,0.5686274509803921,88.0,56.0,0.6363636363636364,6.0,1.0,0.16666666666666666,2.0,2.0,1.0,2.5400000000000205,-5.079999999999984,36,28,0.41666666666666663,0.4444444444444444,0.0,0.8333333333333334,0.4246498771498771,0.4661126699762573,0.3654545454545454,0.0,0.5649424112375195,0.4268433179723502,1.0,1.0
2013-01-26,"Chicago, Illinois, USA    ",Rafael Natal,Sean Spencer,W,Middleweight,N,4,0, 21-9-1,182.88,185 lbs.,195.58,Orthodox,1982-12-25, 12-6-0,177.8,170 lbs.,187.96,Orthodox,1987-06-25,111.0,64.0,0.5765765765765766,84.0,12.0,0.14285714285714285,170.0,122.0,0.7176470588235294,86.0,14.0,0.16279069767441862,6.0,4.0,0.6666666666666666,0.0,0.0,0.0,5.079999999999984,7.6200000000000045,30,26,0.8571428571428572,0.42342342342342343,1.0,0.33333333333333337,0.4718090923606155,0.135967532767895,0.3244444444444444,0.0008567573973442833,0.6071667498826061,0.4227811631800154,0.8833333333333334,0.32937320899169686
2013-01-26,"Chicago, Illinois, USA    ",Simeon Thoresen,David Mitchell,L,Welterweight,N,0,2, 17-6-1,185.42000000000002,170 lbs.,200.66,Orthodox,1984-03-14, 22-7-0,182.88,170 lbs.,190.5,Orthodox,1979-10-24,115.0,49.0,0.4260869565217391,159.0,60.0,0.37735849056603776,119.0,52.0,0.4369747899159664,234.0,121.0,0.5170940170940171,1.0,1.0,1.0,2.0,1.0,0.5,2.5400000000000205,10.159999999999997,29,33,0.6226415094339622,0.5739130434782609,0.5,0.0,0.4335268103924821,0.45694444444444443,0.125,0.3333333333333333,0.6445868945868947,0.5433533233383308,1.0,0.07142857142857145
2013-01-19,"Sao Paulo, Brazil    ",Vitor Belfort,Michael Bisping,W,Middleweight,N,0,0, 26-14-0 (1 NC),182.88,185 lbs.,187.96,Orthodox,1977-04-01, 30-9-0,185.42000000000002,185 lbs.,190.5,Orthodox,1979-02-28,53.0,18.0,0.33962264150943394,66.0,14.0,0.21212121212121213,54.0,19.0,0.35185185185185186,66.0,14.0,0.21212121212121213,0.0,0.0,0.0,1.0,0.0,0.0,-2.5400000000000205,-2.539999999999992,36,34,0.7878787878787878,0.6603773584905661,1.0,1.0,0.4432587948450017,0.421837958744198,0.0,0.39440673705379586,0.6474906964380649,0.6806362554629495,0.75,0.7225935828877006
2013-01-19,"Sao Paulo, Brazil    ",Daniel Sarafian,CB Dollaway,L,Middleweight,N,0,0, 10-6-0,175.26,185 lbs.,185.42000000000002,Orthodox,1982-08-21, 17-9-0,187.96,185 lbs.,193.04,Orthodox,1983-08-10,98.0,38.0,0.3877551020408163,152.0,62.0,0.40789473684210525,102.0,41.0,0.4019607843137255,164.0,73.0,0.4451219512195122,6.0,0.0,0.0,6.0,2.0,0.3333333333333333,-12.700000000000017,-7.619999999999976,30,29,0.5921052631578947,0.6122448979591837,0.6666666666666667,1.0,0.3873145798159833,0.4316387051889221,0.0008567573973442833,0.5238095238095238,0.5939747004181082,0.5488986518138002,0.6644799828277724,0.8518518518518519
2013-01-19,"Sao Paulo, Brazil    ",Gabriel Gonzaga,Ben Rothwell,W,Heavyweight,N,1,0, 17-11-0,187.96,242 lbs.,193.04,Orthodox,1979-05-18, 39-14-0,193.04,265 lbs.,198.12,Orthodox,1981-10-17,28.0,17.0,0.6071428571428571,27.0,12.0,0.4444444444444444,31.0,20.0,0.6451612903225806,32.0,15.0,0.46875,8.0,3.0,0.375,0.0,0.0,0.0,-5.079999999999984,-5.0800000000000125,34,31,0.5555555555555556,0.3928571428571429,1.0,0.625,0.5087524352028323,0.4011391223155929,0.594017094017094,0.2142857142857143,0.6620053622766331,0.44555905192102724,0.9769230769230769,0.625
2013-01-19,"Sao Paulo, Brazil    ",Thiago Tavares,Khabib Nurmagomedov,L,Lightweight,N,0,0, 21-7-1,170.18,145 lbs.,177.8,Orthodox,1984-11-08, 29-0-0,177.8,155 lbs.,177.8,Orthodox,1988-09-20,10.0,2.0,0.2,31.0,22.0,0.7096774193548387,10.0,2.0,0.2,31.0,22.0,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,-7.6200000000000045,0.0,28,24,0.29032258064516125,0.8,1.0,1.0,0.43621595811684216,0.35103510351035105,0.4784151034151034,0.16666666666666666,0.6496956901475522,0.6913531870428422,0.7215811965811966,0.9166666666666667
2013-01-19,"Sao Paulo, Brazil    ",Godofredo Pepey,Milton Vieira,W,Featherweight,N,0,0, 13-6-0,170.18,145 lbs.,185.42000000000002,Orthodox,1987-07-02, 13-8-2,182.88,145 lbs.,179.2461981981982,Orthodox,1978-10-04,76.0,36.0,0.47368421052631576,34.0,17.0,0.5,153.0,104.0,0.6797385620915033,84.0,58.0,0.6904761904761905,1.0,0.0,0.0,6.0,5.0,0.8333333333333334,-12.699999999999989,6.1738018018018295,26,34,0.5,0.5263157894736843,0.16666666666666663,1.0,0.3855421686746988,0.38461538461538464,0.0,0.3333333333333333,0.5263157894736843,0.4411764705882353,1.0,0.0
2013-01-19,"Sao Paulo, Brazil    ",Ronny Markes,Andrew Craig,W,Middleweight,N,2,0, 17-5-0,185.42000000000002,185 lbs.,190.5,Orthodox,1988-04-21, 9-4-0,185.42000000000002,170 lbs.,193.04,Orthodox,1986-01-15,9.0,5.0,0.5555555555555556,29.0,20.0,0.6896551724137931,32.0,28.0,0.875,106.0,90.0,0.8490566037735849,12.0,2.0,0.16666666666666666,1.0,0.0,0.0,0.0,-2.539999999999992,25,27,0.31034482758620685,0.4444444444444444,1.0,0.8333333333333334,0.7042030134813639,0.387570323488045,0.6666666666666666,0.25,0.5059523809523809,0.3794233289646134,1.0,0.5857142857142856
2013-01-19,"Sao Paulo, Brazil    ",Diego Nunes,Nik Lentz,L,Featherweight,N,0,0, 19-7-0,167.64000000000001,145 lbs.,170.18,Orthodox,1982-11-30, 30-12-2 (1 NC),172.72,145 lbs.,172.72,Orthodox,1984-08-13,32.0,18.0,0.5625,74.0,56.0,0.7567567567567568,33.0,19.0,0.5757575757575758,234.0,205.0,0.8760683760683761,0.0,0.0,0.0,21.0,10.0,0.47619047619047616,-5.079999999999984,-2.539999999999992,30,28,0.2432432432432432,0.4375,0.5238095238095238,1.0,0.436491288930705,0.532380752257764,0.3,0.3818009768009768,0.6110479173866598,0.4925502257284367,0.8375816993464053,0.5765567765567765
2013-01-19,"Sao Paulo, Brazil    ",Edson Barboza,Lucas Martins,W,Lightweight,N,0,0, 22-10-0,180.34,145 lbs.,190.5,Southpaw,1986-01-21, 19-3-0,182.88,145 lbs.,182.88,Southpaw,1988-11-11,45.0,26.0,0.5777777777777777,31.0,12.0,0.3870967741935484,49.0,29.0,0.5918367346938775,31.0,12.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,-2.539999999999992,7.6200000000000045,27,24,0.6129032258064516,0.4222222222222223,1.0,1.0,0.44573955207955224,0.3866389157110153,0.4,0.0008567573973442833,0.6417452691440337,0.4215620759155418,0.5333333333333334,0.9995867566638479
2013-01-19,"Sao Paulo, Brazil    ",Wagner Prado,Ildemar Alcantara,L,Light Heavyweight,N,0,3, 12-3-0 (1 NC),182.88,205 lbs.,187.96,Orthodox,1986-12-30, 21-11-0,187.96,185 lbs.,198.12,Orthodox,1982-11-18,53.0,28.0,0.5283018867924528,55.0,24.0,0.43636363636363634,70.0,41.0,0.5857142857142857,70.0,39.0,0.5571428571428572,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,-5.0800000000000125,-10.159999999999997,26,30,0.5636363636363637,0.4716981132075472,0.33333333333333337,1.0,0.1534090909090909,0.43720316036643714,0.0,0.6761076895730053,0.5374149659863946,0.4717746702239565,0.5833333333333333,0.9995867566638479
2013-01-19,"Sao Paulo, Brazil    ",Francisco Trinaldo,CJ Keith,W,Lightweight,N,1,0, 27-8-0,175.26,170 lbs.,177.8,Orthodox,1978-08-24, 8-4-0,182.88,155 lbs.,181.63521421107626,Orthodox,1986-08-09,19.0,12.0,0.631578947368421,9.0,3.0,0.3333333333333333,34.0,27.0,0.7941176470588235,11.0,5.0,0.45454545454545453,5.0,2.0,0.4,1.0,0.0,0.0,-7.6200000000000045,-3.8352142110762486,34,26,0.6666666666666667,0.368421052631579,1.0,0.6,0.6358049167327517,0.7142857142857143,0.0,0.0,0.3392857142857143,0.6666666666666667,0.5833333333333333,0.6666666666666667
2012-12-29,"Las Vegas, Nevada, USA    ",Junior Dos Santos,Cain Velasquez,L,Heavyweight,Y,0,0, 21-9-0,193.04,238 lbs.,195.58,Orthodox,1984-01-30, 14-3-0,185.42000000000002,240 lbs.,195.58,Orthodox,1982-07-28,137.0,57.0,0.41605839416058393,224.0,111.0,0.4955357142857143,146.0,66.0,0.4520547945205479,339.0,210.0,0.6194690265486725,1.0,0.0,0.0,33.0,11.0,0.3333333333333333,7.619999999999976,0.0,29,30,0.5044642857142857,0.583941605839416,0.6666666666666667,1.0,0.5502161276884869,0.6044214305263577,0.16666666666666666,0.49444444444444446,0.5914013697795049,0.5649529062841756,0.8518518518518519,0.925925925925926
2012-12-29,"Las Vegas, Nevada, USA    ",Jim Miller,Joe Lauzon,W,Lightweight,N,2,3, 33-16-0 (1 NC),172.72,155 lbs.,180.34,Orthodox,1983-08-30, 28-16-0,177.8,155 lbs.,180.34,Orthodox,1984-05-22,204.0,91.0,0.44607843137254904,123.0,35.0,0.2845528455284553,210.0,96.0,0.45714285714285713,128.0,40.0,0.3125,1.0,1.0,1.0,1.0,0.0,0.0,-5.0800000000000125,0.0,29,29,0.7154471544715447,0.553921568627451,1.0,0.0,0.3339784490356151,0.4411717274961228,0.4146520146520147,0.4777777777777778,0.6346256187041929,0.6655543924519606,0.6948717948717948,0.8106060606060606
2012-12-29,"Las Vegas, Nevada, USA    ",Tim Boetsch,Constantinos Philippou,L,Middleweight,N,0,0, 21-13-0,182.88,185 lbs.,187.96,Orthodox,1981-01-28, 13-5-0 (1 NC),180.34,185 lbs.,185.42000000000002,Orthodox,1979-11-29,53.0,25.0,0.4716981132075472,74.0,28.0,0.3783783783783784,74.0,41.0,0.5540540540540541,108.0,56.0,0.5185185185185185,8.0,2.0,0.25,0.0,0.0,0.0,2.539999999999992,2.539999999999992,32,33,0.6216216216216216,0.5283018867924528,1.0,0.75,0.5169827125613421,0.43305044310422813,0.24074074074074073,0.3333333333333333,0.6284617631612104,0.5913039554798691,0.5740740740740741,0.825
2012-12-29,"Las Vegas, Nevada, USA    ",Yushin Okami,Alan Belcher,W,Middleweight,N,0,2, 34-12-0,187.96,170 lbs.,190.5,Orthodox,1981-07-21, 18-8-0,187.96,185 lbs.,190.5,Orthodox,1984-04-24,44.0,20.0,0.45454545454545453,28.0,6.0,0.21428571428571427,115.0,81.0,0.7043478260869566,39.0,15.0,0.38461538461538464,5.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,31,29,0.7857142857142857,0.5454545454545454,1.0,0.8,0.40042129731044707,0.42938493177597725,0.4074074074074074,0.2032967032967033,0.6330261273242582,0.574683857378961,0.8630158730158731,0.564957264957265
2012-12-29,"Las Vegas, Nevada, USA    ",Chris Leben,Derek Brunson,L,Middleweight,N,0,1, 22-11-0,180.34,185 lbs.,185.42000000000002,Southpaw,1980-07-21, 23-7-0,185.42000000000002,185 lbs.,195.58,Southpaw,1984-01-04,94.0,40.0,0.425531914893617,130.0,41.0,0.3153846153846154,164.0,103.0,0.6280487804878049,174.0,76.0,0.4367816091954023,0.0,0.0,0.0,13.0,4.0,0.3076923076923077,-5.0800000000000125,-10.159999999999997,32,29,0.6846153846153846,0.574468085106383,0.6923076923076923,1.0,0.42321414667719953,0.3130383050152341,0.380952380952381,0.312511033786111,0.49962732276768024,0.5760749021808513,0.6418518518518519,0.9995867566638479
2012-12-29,"Las Vegas, Nevada, USA    ",Brad Pickett,Eddie Wineland,L,Bantamweight,N,0,0, 25-14-0,167.64000000000001,135 lbs.,172.72,Orthodox,1978-09-24, 24-15-1,170.18,135 lbs.,175.26,Orthodox,1984-06-26,212.0,67.0,0.3160377358490566,294.0,90.0,0.30612244897959184,212.0,67.0,0.3160377358490566,294.0,90.0,0.30612244897959184,0.0,0.0,0.0,2.0,0.0,0.0,-2.539999999999992,-2.539999999999992,34,29,0.6938775510204082,0.6839622641509434,1.0,1.0,0.33585050935797206,0.2724752771950854,0.26666666666666666,0.4444444444444444,0.5875999522616064,0.5876262626262627,0.9166666666666666,0.9393939393939394
2012-12-29,"Las Vegas, Nevada, USA    ",Erik Perez,Byron Bloodworth,W,Bantamweight,N,0,0, 17-6-0,172.72,135 lbs.,172.72,Orthodox,1989-11-19, 6-3-0,172.72,135 lbs.,174.8595020746888,Orthodox,1983-08-16,58.0,40.0,0.6896551724137931,11.0,8.0,0.7272727272727273,72.0,49.0,0.6805555555555556,12.0,9.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1395020746888065,23,29,0.2727272727272727,0.31034482758620685,1.0,1.0,0.7552447552447552,0.22077922077922077,0.0,0.0,0.5416666666666667,0.6309523809523809,1.0,1.0
2012-12-29,"Las Vegas, Nevada, USA    ",Melvin Guillard,Jamie Varner,L,Lightweight,N,1,1, 32-18-2 (3 NC),175.26,155 lbs.,180.34,Orthodox,1983-03-30, 21-11-1 (2 NC),172.72,155 lbs.,180.34,Orthodox,1984-10-12,112.0,57.0,0.5089285714285714,97.0,32.0,0.32989690721649484,117.0,62.0,0.5299145299145299,148.0,66.0,0.44594594594594594,1.0,0.0,0.0,10.0,7.0,0.7,2.539999999999992,0.0,30,28,0.6701030927835052,0.4910714285714286,0.30000000000000004,1.0,0.4171643058594193,0.4015055761138268,0.36764705882352944,0.7000000000000001,0.7031424233431606,0.5005996503243891,0.6625041625041624,0.7000000000000001
2012-12-29,"Las Vegas, Nevada, USA    ",Michael Johnson,Myles Jury,L,Lightweight,N,0,1, 20-17-0,177.8,155 lbs.,185.42000000000002,Orthodox,1986-06-04, 17-4-0,177.8,145 lbs.,185.42000000000002,Orthodox,1988-10-31,41.0,6.0,0.14634146341463414,121.0,56.0,0.4628099173553719,45.0,10.0,0.2222222222222222,209.0,125.0,0.5980861244019139,0.0,0.0,0.0,6.0,3.0,0.5,0.0,0.0,27,24,0.5371900826446281,0.8536585365853658,0.5,1.0,0.411726160871408,0.24489795918367346,0.3333333333333333,0.0,0.6086579110703622,0.7777777777777778,0.9476495726495727,0.0
2012-12-29,"Las Vegas, Nevada, USA    ",Philip De Fries,Todd Duffee,L,Heavyweight,N,0,0, 12-6-0 (1 NC),195.58,250 lbs.,200.66,Orthodox,1986-04-21, 9-3-0 (1 NC),190.5,260 lbs.,198.12,Orthodox,1985-12-06,13.0,7.0,0.5384615384615384,31.0,20.0,0.6451612903225806,18.0,12.0,0.6666666666666666,33.0,22.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,5.0800000000000125,2.539999999999992,27,27,0.3548387096774194,0.46153846153846156,1.0,0.0,0.48404333186941884,0.5401098901098902,0.3111111111111111,0.0,0.4300420168067227,0.8409090909090909,1.0,1.0
2012-12-29,"Las Vegas, Nevada, USA    ",Leonard Garcia,Max Holloway,L,Featherweight,N,0,0, 18-13-1,177.8,145 lbs.,172.72,Orthodox,1979-07-14, 23-6-0,180.34,145 lbs.,175.26,Orthodox,1991-12-04,359.0,89.0,0.2479108635097493,269.0,120.0,0.44609665427509293,367.0,92.0,0.2506811989100817,273.0,122.0,0.4468864468864469,4.0,2.0,0.5,0.0,0.0,0.0,-2.539999999999992,-2.539999999999992,33,21,0.5539033457249071,0.7520891364902507,1.0,0.5,0.31260552820000276,0.3398561777616689,0.09523809523809523,0.0,0.5067774412279282,0.6514814814814814,0.3673469387755102,0.8055555555555557
2012-12-29,"Las Vegas, Nevada, USA    ",Chris Cariaso,John Moraga,L,Flyweight,N,0,1, 17-8-0,160.02,125 lbs.,162.56,Orthodox,1981-05-27, 19-7-0,167.64000000000001,125 lbs.,167.64000000000001,Orthodox,1984-03-20,122.0,39.0,0.319672131147541,74.0,26.0,0.35135135135135137,124.0,41.0,0.33064516129032256,79.0,31.0,0.3924050632911392,2.0,1.0,0.5,2.0,2.0,1.0,-7.6200000000000045,-5.0800000000000125,32,29,0.6486486486486487,0.680327868852459,0.0,0.5,0.5285592724671002,0.5396825396825397,0.2833333333333333,0.0,0.5972503455358169,0.627906976744186,0.6861111111111111,1.0
2012-12-15,"Las Vegas, Nevada, USA    ",Roy Nelson,Matt Mitrione,W,Heavyweight,N,0,0, 22-14-0,182.88,263 lbs.,185.42000000000002,Switch,1976-06-20, 12-5-0,190.5,265 lbs.,208.28,Switch,1978-07-15,53.0,23.0,0.4339622641509434,28.0,13.0,0.4642857142857143,53.0,23.0,0.4339622641509434,28.0,13.0,0.4642857142857143,1.0,0.0,0.0,0.0,0.0,0.0,-7.6200000000000045,-22.859999999999985,36,34,0.5357142857142857,0.5660377358490566,1.0,1.0,0.4199791427548204,0.5223982943345689,0.21428571428571427,0.0,0.5183889373108949,0.6652139238755063,0.8214285714285714,0.47500000000000003
2012-12-15,"Las Vegas, Nevada, USA    ",Colton Smith,Mike Ricci,W,Welterweight,Y,1,0, 7-4-0,182.88,155 lbs.,180.34,Southpaw,1987-08-14, 11-5-0,182.88,155 lbs.,193.04,Southpaw,1986-03-18,18.0,15.0,0.8333333333333334,15.0,9.0,0.6,113.0,88.0,0.7787610619469026,17.0,10.0,0.5882352941176471,16.0,7.0,0.4375,0.0,0.0,0.0,0.0,-12.699999999999989,25,27,0.4,0.16666666666666663,1.0,0.5625,0.8446265681951439,0.6051486872576597,0.4439901816376219,0.0008567573973442833,0.3990089615227792,0.16220126039877203,0.9995867566638479,0.5597591160039987
2012-12-15,"Las Vegas, Nevada, USA    ",Pat Barry,Shane del Rosario,W,Heavyweight,N,0,2, 8-7-0,180.34,235 lbs.,187.96,Southpaw,1979-07-07, 11-2-0,193.04,250 lbs.,196.63687356321842,Southpaw,1983-09-23,15.0,11.0,0.7333333333333333,25.0,14.0,0.56,15.0,11.0,0.7333333333333333,44.0,33.0,0.75,0.0,0.0,0.0,4.0,1.0,0.25,-12.699999999999989,-8.676873563218408,33,29,0.43999999999999995,0.2666666666666667,0.75,1.0,0.538761277302944,0.6530612244897959,0.0,0.0,0.6840276074408432,0.6190476190476191,0.8148148148148149,0.0
