date,location,weight_class,title_bout,winner,red_Fighter,blue_Fighter,red_KD,blue_KD,red_Sig. str. %,blue_Sig. str. %,red_Td %,blue_Td %,red_Sub. att,blue_Sub. att,red_Rev.,blue_Rev.,red_Ctrl,blue_Ctrl,red_Height,red_Weight,red_Reach,red_STANCE,red_DOB,red_SLpM,red_Str. Acc.,red_SApM,red_Str. Def,red_TD Avg.,red_TD Acc.,red_TD Def.,red_Sub. Avg.,red_record,blue_Height,blue_Weight,blue_Reach,blue_STANCE,blue_DOB,blue_SLpM,blue_Str. Acc.,blue_SApM,blue_Str. Def,blue_TD Avg.,blue_TD Acc.,blue_TD Def.,blue_Sub. Avg.,blue_record,red_Sig. str._attempted,red_Sig. str._landed,red_Sig. str._percent,blue_Sig. str._attempted,blue_Sig. str._landed,blue_Sig. str._percent,red_Total str._attempted,red_Total str._landed,red_Total str._percent,blue_Total str._attempted,blue_Total str._landed,blue_Total str._percent,red_Td_attempted,red_Td_landed,red_Td_percent,blue_Td_attempted,blue_Td_landed,blue_Td_percent,Height_diff,Reach_diff,red_age,blue_age,red_sig_strike_defence_percent,blue_sig_strike_defence_percent,red_takedowns_defence_percent,blue_takedowns_defence_percent
2015-09-05,"Las Vegas, Nevada, USA",Heavyweight,N,W,Andrei Arlovski,Frank Mir,0,0,0.52,0.46,0.0,0.2,0,0,0,0,3:32,3:59,190.0,240 lbs.,195.58,Orthodox,1979-02-04,3.79,45%,3.2,57%,0.4,36%,76%,0.2, 34-21-0 (2 NC),190.0,264 lbs.,200.66,Southpaw,1979-05-24,2.18,47%,3.84,38%,2.02,40%,54%,2.0, 18-11-0,74.0,39.0,0.527027027027027,52.0,24.0,0.46153846153846156,108.0,70.0,0.6481481481481481,83.0,54.0,0.6506024096385542,0.0,0.0,0.0,5.0,1.0,0.2,0.0,-5.079999999999984,37,36,0.54,0.48,0.8,1.0
2015-09-05,"Las Vegas, Nevada, USA",Light Heavyweight,N,W,Anthony Johnson,Jimi Manuwa,1,0,0.59,0.4,1.0,0.0,0,0,0,0,3:22,0:51,188.0,205 lbs.,198.12,Orthodox,1984-03-06,3.25,47%,1.83,60%,2.43,57%,77%,0.6, 22-6-0,185.0,205 lbs.,200.66,Orthodox,1980-02-18,3.43,54%,3.97,49%,0.53,18%,70%,0.4, 17-6-0,42.0,25.0,0.5952380952380952,20.0,8.0,0.4,55.0,37.0,0.6727272727272727,20.0,8.0,0.4,2.0,2.0,1.0,0.0,0.0,0.0,3.0,-2.539999999999992,31,36,0.6,0.41000000000000003,1.0,0.0
2015-09-05,"Las Vegas, Nevada, USA",Light Heavyweight,N,L,Jan Blachowicz,Corey Anderson,0,0,0.46,0.56,1.0,1.0,1,0,0,0,0:23,10:40,188.0,205 lbs.,198.12,Orthodox,1983-02-24,3.41,49%,2.81,54%,0.97,53%,68%,0.2, 29-9-1,190.0,205 lbs.,200.66,Orthodox,1989-09-22,4.43,46%,2.22,59%,4.89,50%,83%,0.0, 14-5-0,43.0,20.0,0.46511627906976744,150.0,84.0,0.56,62.0,33.0,0.532258064516129,237.0,156.0,0.6582278481012658,1.0,1.0,1.0,4.0,4.0,1.0,-2.0,-2.539999999999992,33,26,0.43999999999999995,0.54,0.0,0.0
2015-09-05,"Las Vegas, Nevada, USA",Women's Strawweight,N,W,Paige VanZant,Alex Chambers,0,0,0.56,0.63,0.42,0.0,1,1,0,0,7:14,0:28,163.0,115 lbs.,165.1,Orthodox,1994-03-26,3.35,52%,2.62,42%,1.27,33%,34%,1.0, 8-5-0,160.0,115 lbs.,160.02,Southpaw,1978-10-25,2.97,54%,5.1,50%,2.31,41%,53%,1.0, 5-5-0,130.0,73.0,0.5615384615384615,47.0,30.0,0.6382978723404256,248.0,165.0,0.6653225806451613,88.0,66.0,0.75,7.0,3.0,0.42857142857142855,4.0,0.0,0.0,3.0,5.079999999999984,21,37,0.37,0.43999999999999995,1.0,0.5800000000000001
2015-09-05,"Las Vegas, Nevada, USA",Lightweight,N,W,Ross Pearson,Paul Felder,0,0,0.53,0.39,1.0,0.0,0,0,0,0,3:03,1:57,173.0,155 lbs.,175.26,Orthodox,1984-09-26,3.68,40%,4.09,62%,0.74,35%,75%,0.0, 20-16-0 (1 NC),180.0,155 lbs.,177.8,Orthodox,1984-04-25,3.7,44%,3.44,48%,0.29,28%,64%,0.2, 17-6-0,116.0,62.0,0.5344827586206896,151.0,60.0,0.3973509933774834,140.0,86.0,0.6142857142857143,163.0,72.0,0.44171779141104295,1.0,1.0,1.0,0.0,0.0,0.0,-7.0,-2.5400000000000205,31,31,0.61,0.47,1.0,0.0
2015-09-05,"Las Vegas, Nevada, USA",Bantamweight,N,L,Francisco Rivera,John Lineker,0,1,0.44,0.46,0.0,0.0,0,1,0,0,0:13,0:19,173.0,135 lbs.,177.8,Orthodox,1981-10-08,4.07,41%,3.16,68%,1.01,63%,68%,0.6, 11-7-0 (1 NC),160.0,135 lbs.,170.18,Orthodox,1990-06-12,5.36,40%,4.27,56%,0.56,58%,67%,0.6, 31-9-0,36.0,16.0,0.4444444444444444,60.0,28.0,0.4666666666666667,36.0,16.0,0.4444444444444444,64.0,32.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,13.0,7.6200000000000045,34,25,0.54,0.56,1.0,1.0
2015-09-05,"Las Vegas, Nevada, USA",Women's Bantamweight,N,L,Jessica Andrade,Raquel Pennington,0,0,0.62,0.6,0.8,1.0,1,1,0,0,3:28,3:04,155.0,115 lbs.,157.48,Orthodox,1991-09-25,6.82,50%,5.4,54%,2.61,54%,73%,0.4, 24-11-0,170.0,135 lbs.,170.18,Orthodox,1988-09-05,4.02,50%,3.34,62%,0.93,27%,63%,0.6, 15-9-0,66.0,41.0,0.6212121212121212,68.0,41.0,0.6029411764705882,87.0,59.0,0.6781609195402298,96.0,66.0,0.6875,5.0,4.0,0.8,2.0,2.0,1.0,-15.0,-12.700000000000017,24,27,0.4,0.38,0.0,0.19999999999999996
2015-09-05,"Las Vegas, Nevada, USA",Featherweight,N,L,Clay Collard,Tiago dos Santos e Silva,1,0,0.4,0.42,0.5,0.25,0,1,0,2,2:16,3:37,180.0,145 lbs.,185.42000000000002,Orthodox,1993-03-10,4.22,32%,5.0,50%,2.81,39%,71%,0.5, 14-7-0 (1 NC),175.0,145 lbs.,177.8,Orthodox,1987-04-12,3.69,35%,4.23,59%,0.63,11%,33%,0.3, 20-7-2 (1 NC),210.0,84.0,0.4,122.0,52.0,0.4262295081967213,264.0,136.0,0.5151515151515151,146.0,73.0,0.5,2.0,1.0,0.5,4.0,1.0,0.25,5.0,7.6200000000000045,22,28,0.5800000000000001,0.6,0.75,0.5
2015-09-05,"Las Vegas, Nevada, USA",Middleweight,N,W,Joe Riggs,Ron Stallings,1,0,0.57,0.66,1.0,0.0,0,0,0,0,3:59,0:26,183.0,185 lbs.,177.8,Southpaw,1982-09-23,2.41,51%,1.69,57%,2.45,55%,62%,0.6, 44-17-0 (1 NC),188.0,170 lbs.,190.5,Southpaw,1983-01-25,3.22,60%,3.26,51%,0.0,0%,71%,0.0, 14-8-0 (1 NC),61.0,35.0,0.5737704918032787,36.0,24.0,0.6666666666666666,74.0,47.0,0.6351351351351351,46.0,32.0,0.6956521739130435,2.0,2.0,1.0,0.0,0.0,0.0,-5.0,-12.699999999999989,33,33,0.33999999999999997,0.43000000000000005,1.0,0.0
2015-09-05,"Las Vegas, Nevada, USA",Lightweight,N,W,Joaquim Silva,Nazareno Malegarie,0,0,0.3,0.34,0.0,0.33,0,0,0,0,0:09,0:48,173.0,155 lbs.,175.26,Southpaw,1989-02-05,4.08,39%,4.58,55%,0.21,50%,65%,0.6, 12-4-0,173.0,155 lbs.,181.8580042918455,Orthodox,1986-05-16,3.87,34%,3.27,69%,1.0,33%,0%,0.0, 28-4-0,162.0,49.0,0.30246913580246915,166.0,58.0,0.3493975903614458,162.0,49.0,0.30246913580246915,178.0,68.0,0.38202247191011235,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,0.0,-6.598004291845513,27,29,0.6599999999999999,0.7,0.6699999999999999,1.0
2015-08-23,"Saskatoon, Saskatchewan, Canada",Featherweight,N,W,Max Holloway,Charles Oliveira,0,0,0.48,0.29,0.0,0.0,0,0,0,0,0:06,0:00,180.0,145 lbs.,175.26,Orthodox,1991-12-04,7.16,47%,4.79,59%,0.28,53%,84%,0.3, 24-7-0,178.0,155 lbs.,187.96,Orthodox,1989-10-17,3.48,53%,3.2,51%,2.37,40%,55%,2.8, 33-9-0 (1 NC),29.0,14.0,0.4827586206896552,17.0,5.0,0.29411764705882354,29.0,14.0,0.4827586206896552,17.0,5.0,0.29411764705882354,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-12.700000000000017,24,26,0.71,0.52,1.0,1.0
2015-08-23,"Saskatoon, Saskatchewan, Canada",Welterweight,N,W,Neil Magny,Erick Silva,0,0,0.51,0.49,0.44,0.75,0,0,0,0,4:05,2:46,190.0,170 lbs.,203.2,Orthodox,1987-08-03,3.59,46%,2.25,54%,2.4,42%,56%,0.3, 27-11-0,183.0,170 lbs.,187.96,Orthodox,1984-06-21,2.5,48%,4.18,49%,0.85,35%,56%,1.4, 19-9-0 (1 NC),131.0,68.0,0.5190839694656488,59.0,29.0,0.4915254237288136,204.0,132.0,0.6470588235294118,68.0,37.0,0.5441176470588235,9.0,4.0,0.4444444444444444,4.0,3.0,0.75,7.0,15.23999999999998,28,31,0.51,0.49,0.25,0.56
2015-08-23,"Saskatoon, Saskatchewan, Canada",Welterweight,N,W,Patrick Cote,Joshua Burkman,1,0,0.64,0.49,0.0,1.0,0,0,0,0,2:40,1:00,180.0,170 lbs.,190.5,Orthodox,1980-02-29,2.81,48%,3.21,48%,0.68,20%,43%,0.2, 23-11-0,178.0,170 lbs.,182.88,Orthodox,1980-04-10,2.69,43%,3.13,51%,2.53,36%,72%,0.3, 28-16-0 (1 NC),93.0,60.0,0.6451612903225806,91.0,45.0,0.4945054945054945,140.0,106.0,0.7571428571428571,95.0,49.0,0.5157894736842106,4.0,0.0,0.0,1.0,1.0,1.0,2.0,7.6200000000000045,35,35,0.51,0.36,0.0,1.0
2015-08-23,"Saskatoon, Saskatchewan, Canada",Lightweight,N,L,Chad Laprise,Francisco Trinaldo,0,1,0.47,0.47,0.0,0.0,0,0,0,0,0:00,0:38,178.0,170 lbs.,180.34,Orthodox,1986-07-23,4.78,42%,3.59,65%,1.05,54%,78%,0.0, 13-4-0,175.0,170 lbs.,177.8,Southpaw,1978-08-24,3.13,45%,2.67,60%,0.98,42%,60%,0.5, 28-9-0,17.0,8.0,0.47058823529411764,36.0,17.0,0.4722222222222222,17.0,8.0,0.47058823529411764,37.0,17.0,0.4594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.539999999999992,29,37,0.53,0.53,1.0,1.0
2015-08-23,"Saskatoon, Saskatchewan, Canada",Lightweight,N,W,Olivier Aubin-Mercier,Tony Sims,0,0,0.37,0.79,0.6,0.0,0,1,0,0,12:06,0:55,175.0,155 lbs.,177.8,Southpaw,1989-02-23,2.48,51%,2.97,55%,2.36,33%,70%,0.5, 11-5-0,180.0,155 lbs.,177.8,Southpaw,1985-10-14,1.81,63%,0.76,65%,0.71,50%,50%,0.7, 12-4-0,8.0,3.0,0.375,29.0,23.0,0.7931034482758621,95.0,76.0,0.8,54.0,46.0,0.8518518518518519,10.0,6.0,0.6,0.0,0.0,0.0,-5.0,0.0,26,30,0.20999999999999996,0.63,1.0,0.4
2015-08-23,"Saskatoon, Saskatchewan, Canada",Women's Strawweight,N,L,Maryna Moroz,Valerie Letourneau,0,1,0.34,0.47,0.0,1.0,0,0,0,0,0:00,6:38,170.0,125 lbs.,170.18,Orthodox,1991-09-08,4.19,31%,4.36,53%,0.69,22%,47%,0.7, 11-4-0,170.0,115 lbs.,172.72,Orthodox,1983-04-29,4.51,37%,5.4,58%,0.77,45%,66%,0.3, 8-6-0,161.0,55.0,0.3416149068322981,145.0,69.0,0.47586206896551725,189.0,79.0,0.41798941798941797,194.0,106.0,0.5463917525773195,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.539999999999992,24,32,0.53,0.6599999999999999,0.0,1.0
2015-08-23,"Saskatoon, Saskatchewan, Canada",Lightweight,N,L,Sam Stout,Frankie Perez,0,1,0.12,0.8,0.0,0.0,0,0,0,0,0:00,0:04,175.0,155 lbs.,177.8,Orthodox,1984-04-23,4.17,28%,4.08,57%,0.63,38%,77%,0.1, 20-12-1,180.0,155 lbs.,185.42000000000002,Orthodox,1989-05-11,1.64,41%,2.17,54%,1.75,41%,50%,0.3, 10-4-0,16.0,2.0,0.125,15.0,12.0,0.8,16.0,2.0,0.125,15.0,12.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-7.6200000000000045,31,26,0.19999999999999996,0.88,1.0,1.0
2015-08-23,"Saskatoon, Saskatchewan, Canada",Bantamweight,N,L,Yves Jabouin,Felipe Arantes,0,0,0.5,0.66,1.0,0.0,0,1,0,1,3:38,0:15,170.0,135 lbs.,172.72,Orthodox,1979-05-30,3.06,41%,2.93,62%,1.94,60%,82%,0.1, 20-11-0,173.0,135 lbs.,185.42000000000002,Orthodox,1988-02-09,2.37,45%,2.66,64%,0.93,47%,41%,0.7, 18-10-1 (2 NC),10.0,5.0,0.5,6.0,4.0,0.6666666666666666,26.0,18.0,0.6923076923076923,10.0,8.0,0.8,2.0,2.0,1.0,1.0,0.0,0.0,-3.0,-12.700000000000017,36,28,0.33999999999999997,0.5,1.0,0.0
2015-08-23,"Saskatoon, Saskatchewan, Canada",Light Heavyweight,N,L,Marcos Rogerio de Lima,Nikita Krylov,0,0,0.5,0.72,0.0,0.0,2,1,0,0,0:00,1:58,185.0,253 lbs.,190.5,Orthodox,1985-06-25,3.62,56%,2.83,51%,1.35,47%,59%,0.5, 21-9-1,190.0,205 lbs.,195.58,Orthodox,1992-03-07,4.38,55%,2.47,44%,2.29,38%,53%,1.4, 30-9-0,10.0,5.0,0.5,29.0,21.0,0.7241379310344828,10.0,5.0,0.5,46.0,34.0,0.7391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,-5.0800000000000125,30,23,0.28,0.5,1.0,1.0
2015-08-23,"Saskatoon, Saskatchewan, Canada",Flyweight,N,W,Chris Kelades,Chris Beal,0,0,0.45,0.41,0.11,0.5,0,0,0,1,2:40,5:47,170.0,125 lbs.,172.72,Orthodox,1981-02-21,2.4,43%,2.64,48%,1.04,18%,53%,0.3, 9-3-0,170.0,125 lbs.,175.26,Orthodox,1985-08-06,3.45,35%,3.18,61%,1.6,58%,78%,0.2, 10-5-0,109.0,50.0,0.45871559633027525,113.0,47.0,0.415929203539823,165.0,90.0,0.5454545454545454,149.0,83.0,0.5570469798657718,9.0,1.0,0.1111111111111111,4.0,2.0,0.5,0.0,-2.539999999999992,34,30,0.5900000000000001,0.55,0.5,0.89
2015-08-23,"Saskatoon, Saskatchewan, Canada",Lightweight,N,W,Shane Campbell,Elias Silverio,0,0,0.63,0.55,0.4,0.14,0,0,1,0,4:31,6:57,183.0,155 lbs.,180.34,Orthodox,1987-01-21,3.99,59%,3.19,55%,1.36,28%,82%,0.0, 14-6-0,180.0,155 lbs.,185.42000000000002,Orthodox,1986-09-22,3.67,49%,2.97,51%,1.62,38%,85%,0.2, 13-3-0,69.0,44.0,0.6376811594202898,40.0,22.0,0.55,103.0,73.0,0.7087378640776699,84.0,50.0,0.5952380952380952,5.0,2.0,0.4,14.0,2.0,0.14285714285714285,3.0,-5.0800000000000125,29,29,0.44999999999999996,0.37,0.86,0.6
2015-08-23,"Saskatoon, Saskatchewan, Canada",Light Heavyweight,N,W,Misha Cirkunov,Daniel Jolly,0,0,0.82,0.42,0.75,0.0,0,0,0,0,2:55,0:29,190.0,205 lbs.,195.58,Orthodox,1987-02-27,3.86,51%,3.06,57%,4.15,39%,76%,1.7, 15-9-0,185.0,205 lbs.,190.5,Orthodox,1984-09-03,1.32,46%,3.39,44%,2.83,33%,50%,0.0, 5-3-0,29.0,24.0,0.8275862068965517,14.0,6.0,0.42857142857142855,76.0,62.0,0.8157894736842105,21.0,10.0,0.47619047619047616,4.0,3.0,0.75,0.0,0.0,0.0,5.0,5.0800000000000125,28,31,0.5800000000000001,0.18000000000000005,1.0,0.25
2015-08-08,"Nashville, Tennessee, USA",Light Heavyweight,N,W,Glover Teixeira,Ovince Saint Preux,0,0,0.67,0.55,0.55,0.0,1,0,0,1,8:48,1:26,188.0,205 lbs.,193.04,Orthodox,1979-10-28,3.73,49%,4.43,51%,2.11,33%,60%,0.9, 33-9-0,190.0,205 lbs.,203.2,Southpaw,1983-04-08,2.71,47%,3.14,46%,1.15,38%,66%,0.5, 26-17-0,79.0,53.0,0.6708860759493671,54.0,30.0,0.5555555555555556,162.0,128.0,0.7901234567901234,61.0,36.0,0.5901639344262295,9.0,5.0,0.5555555555555556,3.0,0.0,0.0,-2.0,-10.159999999999997,36,32,0.44999999999999996,0.32999999999999996,1.0,0.44999999999999996
2015-08-08,"Nashville, Tennessee, USA",Lightweight,N,L,Michael Johnson,Beneil Dariush,0,0,0.37,0.37,0.0,0.0,0,0,0,0,0:00,0:00,178.0,155 lbs.,185.42000000000002,Southpaw,1986-06-04,4.28,39%,3.91,58%,0.46,38%,80%,0.1, 22-19-0,178.0,155 lbs.,182.88,Southpaw,1989-05-06,3.81,49%,2.55,58%,1.95,34%,80%,0.9, 22-4-1,222.0,84.0,0.3783783783783784,201.0,75.0,0.373134328358209,223.0,85.0,0.3811659192825112,201.0,75.0,0.373134328358209,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.5400000000000205,29,26,0.63,0.63,1.0,1.0
2015-08-08,"Nashville, Tennessee, USA",Middleweight,N,W,Derek Brunson,Sam Alvey,0,0,0.6,0.36,0.0,0.0,0,0,0,0,1:32,0:00,185.0,185 lbs.,195.58,Southpaw,1984-01-04,3.51,47%,3.05,51%,3.14,33%,85%,0.6, 23-9-0,188.0,185 lbs.,190.5,Southpaw,1986-05-06,3.28,44%,3.63,52%,0.06,14%,82%,0.1, 33-18-1 (1 NC),45.0,27.0,0.6,11.0,4.0,0.36363636363636365,71.0,53.0,0.7464788732394366,13.0,6.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0800000000000125,32,29,0.64,0.4,1.0,1.0
2015-08-08,"Nashville, Tennessee, USA",Heavyweight,N,W,Jared Rosholt,Timothy Johnson,0,0,0.55,0.45,0.4,0.75,1,0,0,0,2:25,8:44,188.0,265 lbs.,190.5,Orthodox,1986-08-04,2.08,46%,1.52,59%,1.83,41%,66%,0.1, 14-4-0,190.0,265 lbs.,195.58,Southpaw,1985-03-13,3.43,45%,3.08,44%,1.09,24%,69%,0.0, 12-4-0,34.0,19.0,0.5588235294117647,57.0,26.0,0.45614035087719296,70.0,53.0,0.7571428571428571,126.0,86.0,0.6825396825396826,5.0,2.0,0.4,4.0,3.0,0.75,-2.0,-5.0800000000000125,29,30,0.55,0.44999999999999996,0.25,0.6
2015-08-08,"Nashville, Tennessee, USA",Women's Bantamweight,N,L,Sara McMann,Amanda Nunes,0,1,0.12,0.69,0.0,0.0,0,1,0,0,0:06,0:43,168.0,135 lbs.,167.64000000000001,Orthodox,1980-09-24,2.26,46%,1.92,47%,4.38,65%,50%,0.5, 13-6-0,173.0,135 lbs.,175.26,Orthodox,1988-05-30,4.4,51%,2.75,55%,2.61,56%,82%,0.8, 22-5-0,16.0,2.0,0.125,39.0,27.0,0.6923076923076923,18.0,4.0,0.2222222222222222,53.0,36.0,0.6792452830188679,2.0,0.0,0.0,0.0,0.0,0.0,-5.0,-7.619999999999976,35,27,0.31000000000000005,0.88,1.0,1.0
2015-08-08,"Nashville, Tennessee, USA",Flyweight,N,W,Ray Borg,Geane Herrera,0,0,0.49,0.53,1.0,0.0,2,0,0,1,13:55,0:15,163.0,135 lbs.,160.02,Orthodox,1993-08-04,1.52,52%,1.93,48%,3.89,50%,46%,1.0, 13-5-0,165.0,125 lbs.,167.64000000000001,Orthodox,1990-05-27,1.51,31%,5.07,52%,0.83,37%,38%,0.6, 9-3-0,53.0,26.0,0.49056603773584906,13.0,7.0,0.5384615384615384,115.0,85.0,0.7391304347826086,33.0,24.0,0.7272727272727273,3.0,3.0,1.0,0.0,0.0,0.0,-2.0,-7.6200000000000045,22,25,0.47,0.51,1.0,0.0
2015-08-08,"Nashville, Tennessee, USA",Middleweight,N,W,Uriah Hall,Oluwale Bamgbose,0,0,0.61,0.58,1.0,0.0,0,0,0,0,1:36,0:00,183.0,185 lbs.,200.66,Orthodox,1984-07-31,3.23,48%,3.85,54%,0.54,38%,64%,0.1, 18-11-0,180.0,185 lbs.,198.12,Switch,1987-08-04,2.45,48%,2.7,55%,0.94,33%,37%,0.0, 6-4-0,18.0,11.0,0.6111111111111112,12.0,7.0,0.5833333333333334,27.0,20.0,0.7407407407407407,29.0,23.0,0.7931034482758621,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.539999999999992,31,28,0.42000000000000004,0.39,1.0,0.0
2015-08-08,"Nashville, Tennessee, USA",Middleweight,N,W,Chris Camozzi,Tom Watson,0,0,0.59,0.58,0.75,0.12,2,0,0,0,4:24,1:48,188.0,185 lbs.,190.5,Orthodox,1986-11-20,3.57,44%,2.96,56%,0.27,19%,57%,0.5, 24-13-0,185.0,185 lbs.,185.42000000000002,Orthodox,1982-07-13,4.01,44%,4.41,50%,0.15,7%,43%,0.0, 17-9-0,146.0,87.0,0.5958904109589042,140.0,82.0,0.5857142857142857,174.0,112.0,0.6436781609195402,164.0,104.0,0.6341463414634146,4.0,3.0,0.75,8.0,1.0,0.125,3.0,5.079999999999984,29,33,0.42000000000000004,0.41000000000000003,0.88,0.25
2015-08-08,"Nashville, Tennessee, USA",Flyweight,N,W,Dustin Ortiz,Willie Gates,0,0,0.71,0.4,0.3,0.0,1,0,0,0,10:47,0:00,165.0,125 lbs.,165.1,Orthodox,1988-12-25,2.94,44%,2.17,56%,3.01,36%,52%,0.1, 19-8-0,173.0,125 lbs.,182.88,Orthodox,1987-01-21,1.8,38%,4.28,38%,0.0,0%,67%,0.4, 12-7-0,129.0,92.0,0.7131782945736435,32.0,13.0,0.40625,216.0,171.0,0.7916666666666666,43.0,24.0,0.5581395348837209,13.0,4.0,0.3076923076923077,0.0,0.0,0.0,-8.0,-17.78,27,29,0.6,0.29000000000000004,1.0,0.7
2015-08-08,"Nashville, Tennessee, USA",Bantamweight,N,W,Frankie Saenz,Sirwan Kakai,0,0,0.43,0.48,0.16,0.33,1,0,0,0,2:41,1:55,168.0,135 lbs.,167.64000000000001,Orthodox,1980-08-12,3.94,47%,3.5,52%,1.74,31%,61%,0.1, 13-7-0,165.0,135 lbs.,175.15765567765567,Orthodox,1989-10-03,3.57,41%,4.63,62%,4.0,42%,83%,0.0, 12-5-0,183.0,80.0,0.4371584699453552,113.0,55.0,0.48672566371681414,195.0,91.0,0.4666666666666667,121.0,62.0,0.512396694214876,6.0,1.0,0.16666666666666666,9.0,3.0,0.3333333333333333,3.0,-7.517655677655654,35,26,0.52,0.5700000000000001,0.6699999999999999,0.84
2015-08-08,"Nashville, Tennessee, USA",Light Heavyweight,N,L,Chris Dempsey,Jonathan Wilson,0,1,0.0,0.5,0.0,0.0,0,0,0,0,0:00,0:13,178.0,185 lbs.,182.88,Orthodox,1987-09-08,2.25,32%,2.82,65%,2.64,23%,16%,0.0, 11-5-0,188.0,205 lbs.,190.5,Southpaw,1987-07-17,2.92,48%,5.65,56%,0.37,100%,80%,0.0, 7-3-0,4.0,0.0,0.0,8.0,4.0,0.5,5.0,1.0,0.2,8.0,4.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-10.0,-7.6200000000000045,28,28,0.5,1.0,1.0,1.0
2015-08-08,"Nashville, Tennessee, USA",Bantamweight,N,W,Marlon Vera,Roman Salazar,0,0,0.52,0.48,0.0,0.14,2,0,0,0,0:06,5:07,173.0,135 lbs.,177.8,Switch,1992-12-02,4.09,49%,5.02,51%,0.61,40%,69%,1.0, 20-8-1,170.0,135 lbs.,175.15765567765567,Orthodox,1988-02-21,1.95,39%,2.89,57%,1.77,18%,50%,0.0, 10-6-0 (1 NC),48.0,25.0,0.5208333333333334,29.0,14.0,0.4827586206896552,49.0,26.0,0.5306122448979592,85.0,67.0,0.788235294117647,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,3.0,2.642344322344343,23,27,0.52,0.48,0.86,1.0
2015-08-08,"Nashville, Tennessee, USA",Lightweight,N,L,Anthony Christodoulou,Scott Holtzman,0,0,0.27,0.51,0.0,0.33,0,1,0,0,0:46,4:14,175.0,155 lbs.,181.78923387096776,Orthodox,1987-07-30,2.19,26%,5.9,45%,0.0,0%,40%,0.0, 12-7-0,175.0,155 lbs.,175.26,Orthodox,1983-09-30,4.32,47%,3.66,55%,1.88,56%,67%,0.2, 14-6-0,112.0,31.0,0.2767857142857143,138.0,71.0,0.5144927536231884,125.0,44.0,0.352,163.0,96.0,0.588957055214724,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,0.0,6.529233870967772,28,32,0.49,0.73,0.6699999999999999,1.0
2015-08-01,"Rio de Janeiro, Rio de Janeiro, Brazil",UFC Women's Bantamweight,Y,W,Ronda Rousey,Bethe Correia,1,0,0.59,0.64,0.0,0.0,0,0,0,0,0:04,0:00,170.0,135 lbs.,167.64000000000001,Orthodox,1987-02-01,4.17,52%,4.14,44%,6.26,68%,50%,4.8, 12-2-0,165.0,135 lbs.,162.56,Orthodox,1983-06-22,4.37,43%,4.93,56%,0.39,18%,85%,0.0, 11-6-1,32.0,19.0,0.59375,14.0,9.0,0.6428571428571429,32.0,19.0,0.59375,14.0,9.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0800000000000125,28,32,0.36,0.41000000000000003,1.0,1.0
2015-08-01,"Rio de Janeiro, Rio de Janeiro, Brazil",Light Heavyweight,N,W,Mauricio Rua,Rogerio Nogueira,0,0,0.54,0.37,0.4,0.0,0,1,0,0,4:19,0:13,185.0,205 lbs.,193.04,Orthodox,1981-11-25,3.57,50%,2.79,54%,2.01,48%,49%,0.7, 27-14-1,188.0,205 lbs.,190.5,Southpaw,1976-06-02,2.43,35%,2.34,59%,0.64,44%,62%,0.8, 23-10-0,98.0,53.0,0.5408163265306123,166.0,63.0,0.3795180722891566,130.0,82.0,0.6307692307692307,177.0,73.0,0.4124293785310734,5.0,2.0,0.4,0.0,0.0,0.0,-3.0,2.539999999999992,34,39,0.63,0.45999999999999996,1.0,0.6
2015-08-01,"Rio de Janeiro, Rio de Janeiro, Brazil", Lightweight ,Y,W,Glaico Franca Moreira,Fernando Bruno,0,0,0.74,0.62,0.44,0.18,1,0,0,0,6:40,5:36,183.0,155 lbs.,195.58,Orthodox,1991-02-28,2.35,42%,3.46,47%,2.68,42%,76%,0.3, 15-5-0,168.0,145 lbs.,182.88000000000002,Orthodox,1982-02-24,1.75,39%,1.78,48%,2.02,22%,56%,0.5, 15-4-0,31.0,23.0,0.7419354838709677,32.0,20.0,0.625,57.0,47.0,0.8245614035087719,53.0,41.0,0.7735849056603774,9.0,4.0,0.4444444444444444,11.0,2.0,0.18181818181818182,15.0,12.699999999999989,24,33,0.38,0.26,0.8200000000000001,0.56
