date,red_fighter,blue_fighter,winner,red_sig_str_percent,blue_sig_str_percent,red_sub_att,blue_sub_att,red_stance,blue_stance,red_total_str_percent,blue_total_str_percent,red_td_percent,blue_td_percent,height_diff,reach_diff,red_age,blue_age,red_sig_strike_defence_percent,blue_sig_strike_defence_percent,red_td_defence_percent,blue_td_defence_percent,red_td_defence_average,blue_td_defence_average,red_td_average,blue_td_average,red_sig_strike_defence_average,blue_sig_strike_defence_average,red_total_str_average,blue_total_str_average,red_sig_str_average,blue_sig_str_average
2012-02-04,Ed Herman,Clifford Starks,W,0.4912280701754385,0.4444444444444444,2,0,Orthodox,Orthodox,0.6022727272727273,0.5737704918032787,0.5,0.0,2.0,-2.539999999999992,31,31,0.56,0.51,1.0,0.5,0.85,1.0,0.5217171717171717,1.0,0.37545454545454543,0.75,0.6602124036923229,0.5510204081632653,0.5499555970639202,0.3170731707317073
2012-02-04,Dustin Poirier,Max Holloway,W,0.44,0.34375,3,0,Southpaw,Orthodox,0.5172413793103449,0.34375,0.3333333333333333,0.0,-5.0,7.6200000000000045,23,20,0.6599999999999999,0.56,1.0,0.6699999999999999,0.9266666666666667,0.6749786940236634,0.5185185185185185,0.0,0.6233333333333334,0.5658672139958554,0.5410511322113531,,0.4697898860679391,0.3518087115682518
2012-02-04,Alex Caceres,Edwin Figueroa,L,0.6179775280898876,0.5061728395061729,7,0,Southpaw,Orthodox,0.672566371681416,0.5578947368421052,1.0,0.0,8.0,10.160000000000023,24,28,0.5,0.39,1.0,0.0,0.44999999999999996,0.44,0.0,0.0,0.47,0.265,0.5874301137459033,0.614613880742913,0.46397372742200327,0.5244636316064888
2012-02-04,Matt Brown,Chris Cope,W,0.676056338028169,0.2439024390243902,0,0,Orthodox,Orthodox,0.676056338028169,0.2758620689655172,0.3333333333333333,0.0,0.0,7.6200000000000045,31,29,0.76,0.3299999999999999,1.0,0.6699999999999999,0.6639999999999999,1.0,0.475,0.0,0.575,0.475,0.6984095483506929,0.212109375,0.5957210659445812,0.18865546218487395
2012-02-04,Matthew Riddle,Henry Martinez,W,0.4683544303797468,0.3964497041420118,0,0,Southpaw,Southpaw,0.56,0.4046242774566474,0.6666666666666666,0.0,15.0,17.78,26,28,0.61,0.54,1.0,0.3399999999999999,0.7925,0.3425265014448441,0.5550595238095238,0.0,0.5425,0.5456576706388606,0.6663548442869389,,0.5310226862747881,0.4057438825187368
2012-02-04,Rafael Natal,Michael Kuiper,W,0.5,0.4838709677419355,2,0,Orthodox,Orthodox,0.6224489795918368,0.68,0.375,0.0,0.0,10.159999999999997,29,23,0.52,0.5,1.0,0.63,0.8066666666666666,0.6346814585595641,0.2824074074074074,0.0,0.6166666666666667,0.5052385839248709,0.5026855860189193,,0.3964402303869585,0.4952146086591227
2012-02-04,Dan Stittgen,Stephen Thompson,L,0.3636363636363636,0.5789473684210527,0,0,Orthodox,Orthodox,0.3636363636363636,0.5789473684210527,0.0,0.0,2.0,-3.8868327402135208,31,29,0.43,0.64,1.0,1.0,1.0074308866024828,1.0074308866024828,0.0,0.0,0.4345051821753889,0.6467053874238348,,,0.372161281658977,0.5925199352728451
2012-01-28,Rashad Evans,Phil Davis,W,0.382716049382716,0.2588832487309644,0,0,Orthodox,Orthodox,0.507177033492823,0.2932692307692308,0.75,0.2222222222222222,-5.0,-10.159999999999997,32,27,0.75,0.62,0.78,0.25,0.7238461538461538,1.0,0.44221056721056723,0.6127272727272727,0.6638461538461539,0.82,0.477372489144523,0.6341695781982846,0.3867643348751172,0.5481886254476017
2012-01-28,Chael Sonnen,Michael Bisping,W,0.4123711340206185,0.3488372093023256,0,0,Southpaw,Orthodox,0.6650246305418719,0.6257668711656442,0.5714285714285714,0.3333333333333333,0.0,-5.079999999999984,35,33,0.6599999999999999,0.5900000000000001,0.6699999999999999,0.43,0.7877777777777778,0.7246666666666666,0.5198257080610021,0.40425925925925926,0.5911111111111111,0.696,0.6960642198757959,0.4746478829340663,0.4963817124973288,0.4245671586752788
2012-01-28,Demian Maia,Chris Weidman,L,0.301775147928994,0.3493975903614458,0,0,Southpaw,Orthodox,0.3370786516853932,0.3820224719101123,0.0,0.6666666666666666,-3.0,-15.240000000000007,34,28,0.6599999999999999,0.7,0.3399999999999999,1.0,0.8816666666666667,1.0,0.36741383616383616,0.875,0.5733333333333334,0.6433333333333334,0.5413156402975995,0.6001240474924686,0.46416461516710816,0.4467787114845938
2012-01-28,Evan Dunham,Nik Lentz,W,0.7010309278350515,0.5131578947368421,1,0,Southpaw,Orthodox,0.7751937984496124,0.59375,1.0,0.25,5.0,5.0800000000000125,30,27,0.49,0.3,0.75,0.0,0.9216666666666667,0.59875,0.40277777777777773,0.321001221001221,0.6699999999999999,0.52,0.3936802795290139,0.6469635147617263,0.3230392377199299,0.48984471699361326
2012-01-28,Mike Russow,Jon Olav Einemo,W,0.5675675675675675,0.7209302325581395,0,0,Orthodox,Orthodox,0.7631578947368421,0.8673469387755102,0.6,0.0,-13.0,-11.151859504132204,35,36,0.28,0.4399999999999999,1.0,0.4,1.0,0.0,0.4090909090909091,0.25,0.6966666666666667,0.43,0.5814119203949712,0.4864864864864865,0.45606060606060606,0.4857142857142857
2012-01-28,Cub Swanson,George Roop,W,0.6515151515151515,0.3535353535353535,0,0,Orthodox,Orthodox,0.6756756756756757,0.4074074074074074,1.0,0.0,-12.0,-5.079999999999984,28,30,0.65,0.35,1.0,0.0,0.5,0.6116666666666667,1.0,0.3333333333333333,0.7,0.5616666666666666,0.425531914893617,0.5109618293421929,0.3953488372093023,0.33653320851742236
2012-01-28,Charles Oliveira,Eric Wisely,W,0.5,0.5,2,0,Orthodox,Southpaw,0.5384615384615384,0.6,1.0,0.0,5.0,8.369571865443447,22,28,0.5,0.5,1.0,0.0,0.5439999999999999,0.0,0.14444444444444443,0.0,0.75,0.5052385839248709,0.5851765615278747,,0.5259733399271681,0.5117217622810935
2012-01-28,Michael Johnson,Shane Roller,W,0.4705882352941176,0.6086956521739131,0,0,Southpaw,Orthodox,0.5167785234899329,0.6545454545454545,1.0,0.0833333333333333,0.0,2.5400000000000205,26,33,0.4,0.53,0.92,0.0,0.9233333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.6733333333333333,0.64,0.4209523809523809,0.1675113215478201,0.3871420963776244,0.16295758748588932
2012-01-28,Joey Beltran,Lavar Johnson,L,0.3098591549295774,0.7065217391304348,0,0,Orthodox,Orthodox,0.4235294117647059,0.7096774193548387,0.0,0.0,-8.0,-17.78,30,35,0.3,0.7,1.0,1.0,0.8416666666666667,1.0074308866024828,0.18055555555555555,0.0,0.5499999999999999,0.7073340174948192,0.5392743201086475,,0.41726651463115605,0.7230850988754581
2012-01-28,Chris Camozzi,Dustin Jacoby,W,0.34375,0.238095238095238,2,0,Orthodox,Orthodox,0.34375,0.2440944881889764,0.0,0.0,-2.0,-2.539999999999992,25,24,0.77,0.6599999999999999,1.0,1.0,0.35,0.0,0.0,0.0,0.5249999999999999,0.69,0.598423692437446,0.3932584269662921,0.5418257514002195,0.25
2012-01-20,Melvin Guillard,Jim Miller,L,0.6153846153846154,0.3333333333333333,0,1,Orthodox,Southpaw,0.6774193548387096,0.3846153846153846,0.0,0.3333333333333333,2.0,0.0,29,28,0.6699999999999999,0.39,0.6699999999999999,1.0,0.6228571428571428,0.64,0.375,0.44155844155844154,0.7164285714285714,0.6709090909090909,0.4406929503113339,0.4751545285079173,0.41092350667280636,0.33238852982484773
2012-01-20,Duane Ludwig,Josh Neer,L,0.5217391304347826,0.25,0,1,Orthodox,Orthodox,0.5660377358490566,0.2857142857142857,0.0,0.3333333333333333,-2.0,-5.079999999999984,33,29,0.75,0.48,0.6699999999999999,1.0,0.7666666666666666,0.44909090909090904,0.08333333333333333,0.23484848484848483,0.7416666666666667,0.6154545454545454,0.47548946502713435,0.5197957802848734,0.4573853615520282,0.40028358541462244
2012-01-20,Mike Easton,Jared Papazian,W,0.5592105263157895,0.4071856287425149,0,0,Southpaw,Southpaw,0.6387434554973822,0.4772727272727273,0.3333333333333333,0.0,-5.0,7.6200000000000045,28,24,0.6,0.4499999999999999,1.0,0.6699999999999999,1.0,0.6749786940236634,0.0,0.0,0.78,0.4547147255323837,0.4044943820224719,,0.369047619047619,0.4167314950313096
2012-01-20,Pat Barry,Christian Morecraft,W,0.9230769230769232,0.1578947368421052,0,1,Orthodox,Orthodox,0.8,0.238095238095238,0.0,0.6666666666666666,-18.0,-17.78,33,25,0.85,0.0799999999999999,0.3399999999999999,1.0,0.8571428571428571,0.8333333333333334,0.0,0.7222222222222222,0.6971428571428572,0.4666666666666666,0.4858204623799236,0.4966309130913091,0.4634223415473415,0.3890499194847021
2012-01-20,Jorge Rivera,Eric Schafer,W,0.3529411764705882,0.6666666666666666,0,0,Orthodox,Orthodox,0.7083333333333334,0.8245614035087719,0.0,0.4,-5.0,-7.619999999999976,40,34,0.3399999999999999,0.65,0.6,1.0,0.6685714285714285,0.84375,0.17857142857142858,0.19315476190476188,0.5971428571428571,0.50125,0.5698453959497404,0.6402930535994728,0.4893703102410942,0.5019654549660154
2012-01-20,Kamal Shalorus,Khabib Nurmagomedov,L,0.2954545454545454,0.4545454545454545,0,1,Orthodox,Orthodox,0.3529411764705882,0.5566037735849056,0.0,0.3333333333333333,-5.0,-5.0800000000000125,39,23,0.55,0.71,0.6699999999999999,1.0,0.0,1.0074308866024828,0.3333333333333333,0.33680396618751,0.6799999999999999,0.7174387891733166,0.2463768115942029,,0.2,0.46520160207372124
2012-01-20,Charlie Brenneman,Daniel Roberts,W,0.9230769230769232,0.2727272727272727,0,3,Orthodox,Southpaw,0.8813559322033898,0.8571428571428571,0.4,0.0,0.0,-10.159999999999997,31,31,0.73,0.0799999999999999,1.0,0.6,0.9,0.45,0.41166666666666674,0.5932539682539683,0.45999999999999996,0.5633333333333334,0.661024360563254,0.3899936402040189,0.5122605696190602,0.23010075264356722
2012-01-20,Fabricio Camoes,Tommy Hayden,W,0.4615384615384615,0.3333333333333333,1,0,Orthodox,Southpaw,0.7878787878787878,0.391304347826087,0.25,0.6666666666666666,3.0,-1.2182592592592698,33,26,0.6699999999999999,0.54,0.3399999999999999,0.75,0.16999999999999996,0.7555731649518621,0.6,0.67360793237502,0.49,0.5456576706388606,0.6136363636363636,,0.5185659411011523,0.34114784152072897
2012-01-20,Daniel Pineda,Pat Schilling,W,0.7916666666666666,0.5714285714285714,1,0,Orthodox,Orthodox,0.8636363636363636,0.5714285714285714,1.0,0.0,-3.0,-4.33042813455657,26,23,0.43,0.2099999999999999,1.0,0.0,1.0074308866024828,0.0,1.01041189856253,0.0,0.4345051821753889,0.21220020524844568,,,0.8102261236117313,0.5848248711783924
2012-01-20,Joseph Sandoval,Nick Denis,L,0.75,0.4782608695652174,0,0,Southpaw,Orthodox,0.75,0.4782608695652174,0.0,0.0,0.0,-0.4668344827586281,26,28,0.53,0.25,1.0,1.0,1.0,1.0074308866024828,0.0,0.0,0.6799999999999999,0.25261929196243543,0.0,,0.0,0.48947299000800243
2012-01-14,Jose Aldo,Chad Mendes,W,0.4782608695652174,0.5652173913043478,0,0,Orthodox,Orthodox,0.5555555555555556,0.6428571428571429,0.0,0.0,2.0,10.159999999999997,25,27,0.4399999999999999,0.53,1.0,1.0,0.725,1.0,0.2777777777777778,0.7,0.6499999999999999,0.8200000000000001,0.5057843659388129,0.518115627979544,0.4403437815975733,0.4706978319783197
2012-01-14,Vitor Belfort,Anthony Johnson,W,0.4827586206896552,0.25,1,0,Southpaw,Orthodox,0.6851851851851852,0.5,0.0,0.25,-5.0,-10.159999999999997,35,28,0.75,0.52,0.75,1.0,0.8925000000000001,0.9,0.09375,0.31333333333333335,0.5700000000000001,0.6950000000000001,0.6269821250178393,0.5825352398502612,0.5644101731601732,0.506044088025281
2012-01-14,Rousimar Palhares,Mike Massenzio,W,0.5,0.0,1,0,Orthodox,Southpaw,0.5,0.0,0.0,0.0,-15.0,-5.0800000000000125,32,29,1.0,0.5,1.0,1.0,0.625,0.8,0.415625,0.35282234105763516,0.61875,0.466,0.5650947479906825,0.6365213957112512,0.3510456885456885,0.37321052930809023
2012-01-14,Erick Silva,Carlo Prater,L,0.8,0.0,0,0,Orthodox,Switch,0.8,0.0,0.0,0.0,3.0,5.0800000000000125,28,31,1.0,0.1999999999999999,1.0,1.0,1.0,1.0074308866024828,0.0,0.0,0.43,0.20209543356994825,0.5454545454545454,,0.4444444444444444,0.0
2012-01-14,Edson Barboza,Terry Etim,W,0.3643410852713178,0.2476190476190476,0,0,Orthodox,Orthodox,0.3643410852713178,0.2476190476190476,0.0,0.3333333333333333,-5.0,5.079999999999984,26,26,0.76,0.64,0.6699999999999999,1.0,0.6666666666666666,0.45499999999999996,0.6666666666666666,0.0,0.68,0.62,0.4105902009926778,0.5327794035812128,0.40576595053234393,0.480371305994716
2012-01-14,Thiago Tavares,Sam Stout,W,0.390625,0.2616279069767442,0,0,Orthodox,Orthodox,0.4191176470588235,0.2905027932960894,0.1818181818181818,0.0,-5.0,0.0,27,28,0.74,0.61,1.0,0.8200000000000001,0.6972727272727273,0.702,0.5053784599239145,0.15,0.6463636363636364,0.5810000000000001,0.6486763833378938,0.2931476369940501,0.4403605906729187,0.2747818450924583
2012-01-14,Gabriel Gonzaga,Ednaldo Oliveira,W,0.2857142857142857,0.0,1,0,Orthodox,Orthodox,0.4444444444444444,0.0,1.0,0.0,-8.0,-3.5318595041322283,33,28,1.0,0.72,1.0,0.0,0.975,0.0,0.5601851851851852,0.0,0.6366666666666666,0.727543560851814,0.6166088051509823,,0.5273389476602112,0.0
2012-01-14,Iuri Alcantara,Michihiro Omigawa,W,0.437956204379562,0.5,2,0,Southpaw,Orthodox,0.5580110497237569,0.6915887850467289,0.0,0.25,7.0,7.6200000000000045,31,36,0.5,0.5700000000000001,0.75,1.0,1.0,0.4779999999999999,1.0,0.48,0.39,0.6060000000000001,0.6097560975609756,0.5978616248404475,0.4230769230769231,0.38794977905475675
2012-01-14,Ricardo Funch,Mike Pyle,L,0.25,0.4583333333333333,0,0,Southpaw,Orthodox,0.4,0.5185185185185185,0.0,0.0,-5.0,0.0,31,36,0.55,0.75,1.0,1.0,0.5,0.4928571428571429,0.0833333333333333,0.22161172161172157,0.345,0.5985714285714285,0.783974358974359,0.6417107641282678,0.8076923076923077,0.38759576405458224
2012-01-14,Felipe Arantes,Antonio Carvalho,W,0.4344262295081967,0.2418300653594771,0,0,Orthodox,Orthodox,0.5,0.3513513513513513,0.0,0.0,-2.0,7.6200000000000045,24,33,0.76,0.5700000000000001,1.0,1.0,0.0,1.0074308866024828,0.0,0.0,0.5800000000000001,0.5759719856743528,0.7012987012987013,,0.6170212765957447,0.24749941443660725
2011-12-30,Brock Lesnar,Alistair Overeem,L,0.3333333333333333,0.7916666666666666,0,0,Orthodox,Orthodox,0.4,0.8,0.0,0.0,-3.0,2.5400000000000205,34,32,0.2099999999999999,0.6699999999999999,1.0,1.0,0.8616666666666667,1.0074308866024828,0.6527777777777778,0.0,0.515,0.6770197024593269,0.800821650569039,,0.699788781909525,0.8102261236117313
2011-12-30,Nate Diaz,Donald Cerrone,W,0.6574585635359116,0.5274725274725275,0,0,Southpaw,Orthodox,0.6649616368286445,0.538860103626943,0.0,0.0,-2.0,7.619999999999976,27,29,0.48,0.35,1.0,1.0,0.55,0.965,0.39199134199134195,0.1875,0.6107142857142858,0.5925,0.6112187689915237,0.5272481632150282,0.42273498705417684,0.49610194902548727
2011-12-30,Jon Fitch,Johny Hendricks,L,0.0,1.0,0,0,Orthodox,Southpaw,0.0,1.0,0.0,0.0,8.0,12.700000000000015,34,28,0.0,1.0,1.0,1.0,0.718,0.8128571428571428,0.5477825877825878,0.304029304029304,0.506,0.5942857142857143,0.7490525781886784,0.6705556582470147,0.5243682876851191,0.5875842659935142
2011-12-30,Vladimir Matyushenko,Alexander Gustafsson,L,0.625,0.4761904761904761,0,0,Orthodox,Orthodox,0.6363636363636364,0.5384615384615384,0.0,0.0,-13.0,-12.699999999999989,41,25,0.53,0.38,1.0,1.0,0.795,0.9099999999999999,0.4563157894736841,0.2333333333333333,0.516,0.4,0.6068240348609533,0.4132250959031718,0.48580276655723315,0.3165730060139998
2011-12-30,Nam Phan,Jimy Hettes,L,0.3809523809523809,0.7043478260869566,0,2,Orthodox,Southpaw,0.4807692307692308,0.8036363636363636,0.0,0.55,-7.0,-2.539999999999992,29,25,0.3,0.62,0.4499999999999999,1.0,0.69,1.0,0.3333333333333333,0.5555555555555556,0.68,0.48,0.4688177047043611,0.7045454545454546,0.4264267366661035,0.2857142857142857
2011-12-30,Ross Pearson,Junior Assuncao,W,0.5842696629213483,0.6231884057971014,0,0,Orthodox,Orthodox,0.6850393700787402,0.6493506493506493,1.0,0.1666666666666666,-2.0,-7.6200000000000045,27,31,0.38,0.42,0.84,0.0,0.725,0.5566666666666666,0.25,0.2916666666666667,0.7116666666666666,0.38999999999999996,0.43531405912227467,0.5554738562091504,0.39727170599647926,0.45555555555555555
2011-12-30,Anthony Njokuani,Danny Castillo,L,0.4489795918367347,0.4647887323943662,1,0,Orthodox,Orthodox,0.5491803278688525,0.5784313725490197,0.0,0.3333333333333333,10.0,10.159999999999997,32,32,0.54,0.56,0.6699999999999999,1.0,0.5,0.69,0.8333333333333333,0.5681818181818182,0.7849999999999999,0.54,0.4767318624144908,0.72782614758456,0.4663708782898054,0.638124246462339
2011-12-30,Dong Hyun Kim,Sean Pierson,W,0.4274193548387097,0.2644628099173554,0,0,Southpaw,Southpaw,0.4552238805970149,0.3724137931034483,0.5,0.0,5.0,0.0,30,36,0.74,0.5800000000000001,1.0,0.5,0.7342857142857143,0.5,0.6465986394557823,0.16666666666666666,0.5985714285714286,0.7,0.6144973400299755,0.3579903147699757,0.5185172374034359,0.32848673066064366
2011-12-30,Jacob Volkmann,Efrain Escudero,W,0.4857142857142857,0.3888888888888889,2,4,Southpaw,Orthodox,0.7870370370370371,0.828125,0.3333333333333333,0.0,0.0,0.0,31,26,0.62,0.52,1.0,0.6699999999999999,0.7083333333333334,0.806,0.5067460317460317,0.375,0.53,0.73,0.5664140967476823,0.43672604409531657,0.36600760380917574,0.3565460139773641
2011-12-30,Manvel Gamburyan,Diego Nunes,L,0.3392857142857143,0.4615384615384615,0,0,Orthodox,Orthodox,0.3968253968253968,0.4615384615384615,0.1176470588235294,0.0,-3.0,0.0,31,29,0.54,0.6699999999999999,1.0,0.89,0.93,0.655,0.19166666666666665,0.5,0.41500000000000004,0.525,0.5200539265251095,0.46478445658773526,0.4122696736735965,0.44183125433125436
2011-12-10,Jon Jones,Lyoto Machida,W,0.4528301886792453,0.3421052631578947,1,0,Orthodox,Southpaw,0.4727272727272727,0.3421052631578947,0.5,0.0,8.0,25.40000000000001,24,34,0.6599999999999999,0.55,1.0,0.5,1.0,0.8327272727272728,0.6777777777777777,0.4242424242424242,0.6966666666666667,0.6854545454545454,0.6343850605534606,0.6567499589606752,0.5745290127312264,0.5945915824523982
2011-12-10,Frank Mir,Antonio Rodrigo Nogueira,W,0.75,0.7777777777777778,1,1,Southpaw,Orthodox,0.7777777777777778,0.875,0.5,0.0,0.0,5.079999999999984,33,36,0.2299999999999999,0.25,1.0,0.5,0.7352941176470589,0.8333333333333334,0.3542016806722689,0.16363636363636364,0.4717647058823529,0.6416666666666667,0.6062316900303365,0.42503217681056255,0.539690284957666,0.3279460488342067
2011-12-10,Tito Ortiz,Rogerio Nogueira,L,0.5294117647058824,0.6,0,0,Orthodox,Southpaw,0.6190476190476191,0.6722689075630253,0.0,0.0,2.0,-2.539999999999992,37,36,0.4,0.48,1.0,1.0,0.8076190476190477,0.775,0.4947210197210197,0.25,0.6538095238095238,0.6725,0.6337628661752651,0.3711423699914748,0.5137957231045974,0.30297604279564555
2011-12-10,Claude Patrick,Brian Ebersole,L,0.5957446808510638,0.5897435897435898,3,0,Orthodox,Southpaw,0.7738095238095238,0.7162162162162162,0.0,0.1666666666666666,-3.0,5.079999999999984,31,31,0.42,0.41,0.84,1.0,0.9166666666666666,0.5,0.6333333333333333,0.25,0.5033333333333334,0.8200000000000001,0.7137254901960784,0.7733753315649867,0.588321385902031,0.6581284153005464
2011-12-10,Mark Hominick,Chan Sung Jung,L,0.0,0.6,0,0,Orthodox,Orthodox,0.0,0.6,0.0,0.0,3.0,-10.159999999999997,29,25,0.4,1.0,1.0,1.0,0.7374999999999999,1.0,0.125,0.5,0.69,0.83,0.45845870406582995,0.3949579831932773,0.4015568592329823,0.3
2011-12-10,Krzysztof Soszynski,Igor Pokrajac,L,0.5,0.6774193548387096,0,0,Open Stance,Orthodox,0.5,0.6774193548387096,0.0,0.0,2.0,7.6200000000000045,34,33,0.3299999999999999,0.5,1.0,1.0,0.6825,0.62,0.15,0.3333333333333333,0.60875,0.49400000000000005,0.48768864509311605,0.574840703014219,0.3881463625250835,0.45134366608050813
2011-12-10,Jared Hamman,Constantinos Philippou,L,0.36,0.65625,0,1,Orthodox,Orthodox,0.36,0.6764705882352942,0.0,1.0,10.0,5.079999999999984,30,32,0.35,0.64,0.0,1.0,0.5125,0.565,0.25,0.3333333333333333,0.6,0.565,0.5348163416811136,0.5600198412698413,0.41850988242629344,0.43132309103416644
2011-12-10,John Makdessi,Dennis Hallman,L,0.0,0.625,0,1,Orthodox,Orthodox,0.0,0.7407407407407407,0.0,0.3333333333333333,-2.0,-10.159999999999997,27,36,0.38,1.0,0.6699999999999999,1.0,0.75,0.7925,0.0,0.29166666666666663,0.86,0.38875,0.5543037240979568,0.5672324796913613,0.5464406234934919,0.3062087158531124
2011-12-10,Walel Watson,Yves Jabouin,L,0.2883435582822086,0.3666666666666666,2,0,Orthodox,Orthodox,0.3370786516853932,0.3666666666666666,0.0,0.3333333333333333,10.0,17.78,27,33,0.64,0.72,0.6699999999999999,1.0,1.0,0.79,0.0,0.16666666666666666,1.0,0.57,0.3214285714285714,0.39378630967416006,0.3214285714285714,0.39074451810300864
2011-12-10,Mark Bocek,Nik Lentz,W,0.5411764705882353,0.3225806451612903,0,3,Orthodox,Orthodox,0.7132867132867133,0.8482758620689655,0.7142857142857143,0.0,0.0,17.78,30,27,0.6799999999999999,0.4599999999999999,1.0,0.29,0.6388888888888888,0.6428571428571429,0.56763715587245,0.36685853828710974,0.6111111111111112,0.5285714285714286,0.5804886244785111,0.6182046080035493,0.3789534533900372,0.5137395843982309
2011-12-10,Rich Attonito,Jake Hecht,L,0.6296296296296297,0.7021276595744681,0,0,Orthodox,Orthodox,0.75,0.7457627118644068,0.5,0.0,-5.0,-2.5400000000000205,34,28,0.3,0.38,1.0,0.5,0.81,0.5037154433012414,0.20833333333333331,0.0,0.6025,0.38398132378290184,0.5493566728696722,,0.4337990289413557,0.7185880066074929
2011-12-10,Mitch Clarke,John Cholish,L,0.1297709923664122,0.6875,0,0,Orthodox,Orthodox,0.1798561151079136,0.7263157894736842,0.0,0.1666666666666666,-2.0,-2.539999999999992,26,28,0.3199999999999999,0.88,0.84,1.0,0.8462419447460855,1.0074308866024828,0.0,0.16840198309375495,0.32335269371191727,0.8892199077077727,,,0.13281328181341356,0.7036174231365036
2011-12-03,Michael Bisping,Jason Miller,W,0.53125,0.226890756302521,0,0,Orthodox,Orthodox,0.6147540983606558,0.2900763358778626,0.0,0.0909090909090909,0.0,0.2871304347825969,33,31,0.78,0.47,0.91,1.0,0.7114285714285715,0.0,0.43313492063492065,0.1666666666666666,0.6900000000000001,0.3199999999999999,0.4646402961178813,0.5283018867924528,0.416946955723513,0.3902439024390244
2011-12-03,Diego Brandao,Dennis Bermudez,W,0.4871794871794871,0.3205128205128205,1,0,Orthodox,Orthodox,0.5348837209302325,0.369047619047619,1.0,1.0,2.0,-5.0800000000000125,25,25,0.6799999999999999,0.52,0.0,0.0,0.0,0.0,1.01041189856253,1.01041189856253,0.6871244741378243,0.5254481272818657,,,0.49860069145337305,0.3280267706930086
2011-12-03,TJ Dillashaw,John Dodson,L,0.0952380952380952,0.2916666666666667,0,0,Orthodox,Orthodox,0.0952380952380952,0.32,0.0,0.0,8.0,2.539999999999992,26,27,0.71,0.91,1.0,1.0,1.0074308866024828,1.0074308866024828,0.0,0.0,0.7174387891733166,0.919534222743265,,,0.09747081186306539,0.29850436133063785
